,,590,579,588,589,569,558,542,562
F7,Times4,3055.0333733495754,5828.38732069031,2284.1166099065613,1332.5472422762257,6420.462046895643,5295.15552038938,8626.824762086933,3909.887831558666
F7,Times5,3237.421864680756,4457.833035622766,2193.1520322313936,1147.8993519908722,6340.248636841781,4134.252434725056,7529.023591756549,3709.68594512807
F7,Times6,3563.218819720288,5517.494825590155,2617.910894613948,1009.1576210638544,5897.835197031938,4424.774890640762,8027.96656277058,3355.9165985474424
F7,Times7,3406.505465838735,5620.385433058651,2304.937921806226,2041.515169312546,5192.112414462659,3885.9788763896977,9117.452382785164,4063.954494473255
F7,Times8,3408.2637824080048,5609.066818966759,3095.047652039988,1136.395095247155,6186.016194346985,5296.131624120712,6975.571139809263,3686.35825547879
F7,Times9,2399.8097293357414,4630.869524111315,1918.429431374589,1346.111586651352,6559.790780692687,5080.759080036956,7173.4299643945615,3003.431823625496
F7,Times10,3141.151373201839,5327.312819275147,1826.0956203754504,1879.322025725795,6988.144089268308,4696.438238950817,8039.252567019266,2697.3487072730154
F8,Times1,-94971.36625538224,-101782.32450193026,-95585.5459426689,-95532.01261366437,-94611.6359008965,-96300.97852345422,-89770.93062605838,-94650.97719618864
F8,Times2,-100105.78419481916,-100574.0870322834,-95257.18281855366,-95258.8081945224,-93329.35285282123,-91348.59707163906,-83414.6485300901,-100204.14897052626
F8,Times3,-96360.35685551316,-100960.82090004036,-94848.58816906808,-96341.62743955522,-94163.39036841552,-99323.76141020596,-88131.59710241854,-97465.09718704526
F8,Times4,-98726.08728907062,-102221.62381962732,-94583.28690757348,-97342.2662923248,-95008.42566994597,-98157.14120110022,-85562.85861610672,-95666.94865228148
F8,Times5,-95330.89206954133,-94827.0757864354,-98373.11075971083,-95962.88165694298,-96970.49726309044,-93666.37565294688,-89700.97036233805,-98619.48534830984
F8,Times6,-97662.14905857356,-97119.57789861211,-98169.8187662426,-97803.389375774,-90646.31892913664,-97402.84945041272,-90197.2477422947,-92153.25050350744
F8,Times7,-99965.6772625848,-97843.08639181612,-95161.58405263026,-101979.10427917262,-94695.6925232966,-90613.74049910644,-84425.75653799783,-98127.46969024904
F8,Times8,-95521.94693456126,-93704.18984035985,-97848.66591383076,-95445.64242512122,-90843.67092469112,-99067.80573492554,-84891.77773785485,-96429.30564042256
F8,Times9,-99584.19789135351,-96130.40280859094,-98764.70524162782,-96080.9385490165,-91445.3312115178,-94813.56447308486,-83230.50283625672,-93686.27065706126
F8,Times10,-96820.59883955034,-98607.06236728316,-99315.72856809616,-98436.14571061866,-96486.4831929222,-90505.32589343924,-90226.6870627034,-94107.49953434596
F9,Times1,2404.3295910654174,2469.96299352196,2595.1318884810894,2486.7840078798167,2293.382689889103,2549.793586536468,2381.478449920669,2614.785299259215
F9,Times2,2450.610826687947,2600.9356222198417,2483.7644516631267,2565.41045326686,2511.0655973240887,2397.816659604967,2239.8471587612626,2703.2735837836344
F9,Times3,2449.089036349374,2414.5108346603,2613.0965823818383,2490.8689690038523,2244.3647121439512,2583.9342855309656,2538.7432798828286,2582.885568882376
F9,Times4,2596.7430811983954,2480.227196116114,2485.4743348562297,2340.6103231617,2335.2870713310026,2603.8605265332194,2538.0083073304418,2669.656270015283
F9,Times5,2532.547590157765,2174.9953539713897,2397.800589323707,2405.235963200375,2201.0639380988205,2695.1033855496617,2524.5538954547587,2601.896246642743
F9,Times6,2441.315773268421,2380.592361891325,2727.734891122945,2418.969270254536,2470.041766054255,2544.0357653252418,2594.4470815460536,2639.5754306346566
F9,Times7,2540.552213885657,2337.9418125700704,2775.014329243078,2517.682138114993,2245.8687849120724,2682.0586925128355,2272.833145614484,2516.413758661912
F9,Times8,2491.718194303372,2543.372787747554,2649.8734643681014,2586.464626156404,2370.493688151272,2699.005309257689,2517.9725835556696,2380.0745518105714
F9,Times9,2574.0229300199417,2370.516520253332,2587.844442330911,2617.412118384072,2339.5225091866323,2751.9321412906747,2685.496683144035,2542.335311305741
F9,Times10,2645.2326710455245,2231.056558343244,2762.4284140819937,2631.1926207916345,2127.547854904494,2599.7674163058846,2356.0701875016184,2556.947949975691
F10,Times1,19.15771354719392,18.97573150258112,18.88729147635512,19.11537225636471,18.96781054508768,19.04376017310613,18.9517818667241,19.27849114946247
F10,Times2,18.986786850244297,18.920487721697505,18.956972812836213,19.22168397800208,18.864169468662777,19.004625405073867,18.986668671911158,19.12466073248563
F10,Times3,19.10900860902408,18.83595982987496,19.11548325942861,18.95695143660615,18.929591047246117,19.104563918564697,18.955936231468627,19.08334455105782
F10,Times4,19.08845548915306,18.92755455353906,19.130435760175068,19.171948500237423,18.876956391951087,19.01033503620674,18.68384989083314,19.04763542705898
F10,Times5,19.02492482014721,19.03203554325325,19.112945043306134,19.265888735496087,18.903086103340904,19.078256542804944,18.88078115405457,19.11171356009454
F10,Times6,19.06663258428806,18.98688678718064,19.12463831149707,19.013341075109256,18.69306153397443,18.99436631387647,18.738761828646386,19.07177732802849
F10,Times7,18.936334406538208,18.809073065621803,19.084235901436426,19.02356272737766,18.834157982994306,19.11265739204409,18.731041971330555,18.984131375467754
F10,Times8,19.09190724174025,18.944155765728546,19.15329388044116,19.0362498374736,18.92185942669665,18.90681449799245,18.832190003652304,19.09015288499312
F10,Times9,18.927801825633303,19.00629369594023,19.014237506445276,19.29373039502573,18.976701087593703,19.12936553479262,18.81215933112041,19.211826882618688
F10,Times10,18.94928728435864,19.025345113474845,19.130013708624418,19.042039676993824,18.847335574201384,18.980364293573565,18.72004531205716,19.145335989655116
F11,Times1,3427.220612271876,5016.608689840606,3045.6814586669607,2273.009059939281,4538.913486133903,3590.9445086901724,4969.960268650263,3593.889729928004
F11,Times2,3404.348723234853,4219.62517190855,2375.8462076250457,2009.527701296332,4261.6278789993385,3715.848046082335,4412.856788255406,3520.930945734108
F11,Times3,2898.7784855298114,4090.776084304855,2865.907057804924,2289.72576609662,4503.858835409767,4248.424179916024,5420.142888375507,2796.482219399162
F11,Times4,3120.962963220986,3712.329263528849,2986.473018359947,2411.737727178649,4290.1422556059415,3739.9979044673,5233.1271706931575,2968.5472610043003
F11,Times5,3538.081849571317,4348.510616953207,3057.2611587525275,1992.2570026338567,4653.447779804982,4160.093556313509,4790.150982887409,3523.315149794591
F11,Times6,3641.562357805581,3620.931319493897,2596.9320982854947,2338.2155136282227,4001.848925782631,4204.312742048585,5042.110871752596,3259.6052830058115
F11,Times7,3387.2449097060053,4795.937979538779,2661.790760846824,2114.7073602044643,4442.943300676907,3731.7114875724906,4492.920692837432,3137.9071916478374
F11,Times8,3453.66626684229,4035.168433713478,2996.507148608364,2305.794594764411,4216.563103900599,3833.859662395065,4663.254885902263,3238.5915987821786
F11,Times9,3063.0520111927776,4124.74822555498,2794.600332197649,2236.5993314279435,4498.3213827848,4104.603587224897,4602.530834187958,3515.2930637624454
F11,Times10,3146.022787733276,4105.013760166211,2960.819924569887,2232.040170811013,4366.989923633529,3790.261415480332,4952.87999049562,3495.573008947451
F12,Times1,437677169.1402846,920099582.543048,188189680.599196,111374717.6998038,992322744.387438,865462778.4888452,1784214518.2008495,347873435.0830118
F12,Times2,670213903.4357768,1177310525.701826,170768567.2153266,54355999.2866992,1578407175.0030694,905776786.1787176,2165659479.098185,598105634.9209231
F12,Times3,361996878.6478703,949631180.3295162,211452336.1392579,60440815.05838656,1547248178.0032108,841897850.3024814,2414309520.1162925,440763935.434536
F12,Times4,431785841.0232463,1127152220.899416,161153828.66960925,100450188.3486013,1827858387.2602727,918221877.2773112,2013623537.1250792,408333201.4844767
F12,Times5,379823891.036866,1196686312.7010393,235480282.7318477,43378873.81016903,1280294029.0711448,1160051257.7138777,1907516552.359393,381573658.31273866
F12,Times6,486449723.7039802,984495551.4045233,250793946.66276115,44418430.39584824,1703290106.5239985,751315182.6951373,1817130740.8307548,828660627.9711641
F12,Times7,292982108.32446605,1434807299.050236,173609352.9662591,136266627.4475041,1107726353.8277397,845779086.2903178,1711902545.1134598,469266611.8982974
F12,Times8,383655802.7687377,1486878299.769763,248944647.0904117,86708500.86490443,1209389954.2131865,747737456.9663802,2190801086.561239,392448606.44406295
F12,Times9,392925329.59384114,1126829733.205876,293124061.80621105,95095077.3838065,1429688698.1298723,653836407.5744704,2061421228.29363,426180761.3573283
F12,Times10,389668436.18613046,1113712500.3663836,382153657.3057181,68676746.60213345,917967928.9218682,954180486.650492,2221302142.3413634,576742880.4478291
F13,Times1,1649392044.210853,2857089463.178706,1116386183.247967,334065503.45604753,3920703646.1798463,2262791842.423677,4876167368.085563,1954796298.241183
F13,Times2,1774093047.984201,2883683672.467463,1040294830.8848722,540489976.510106,4148626395.53828,2688988979.433611,4696608007.310732,1586149478.4304008
F13,Times3,1303127921.0755548,2610980752.933585,891009388.8602098,461949472.13573205,4198018674.350127,2346333557.827461,4146328699.7418303,1810867509.9203455
F13,Times4,1952768684.655244,3519750596.082644,953169850.6784652,601688536.9581518,4323808643.214173,2556153587.379176,5154165653.443344,1486528206.3524935
F13,Times5,1669223572.1304178,2089026094.2779129,958577207.942981,497021132.5130385,3794445822.877091,2344892359.3690696,4627510248.419797,1697983619.4744246
F13,Times6,1525829292.1939888,3883639279.0986834,1076471909.123921,330220489.22050446,3974941121.928,2631665776.172472,4662844027.436924,1428035721.185744
F13,Times7,1413036650.2477384,2573000102.9008827,963121062.3157156,244152553.24056908,3256937294.986413,3492664074.028362,4753918078.787366,2154322489.96394
F13,Times8,2030858021.3026316,2573544688.813918,752174900.9558562,409399841.14822125,4238621385.5227137,2479407566.760344,4715255150.84037,1930789875.1831515
F13,Times9,1570957209.4855263,2829086427.2059464,1119591197.0001442,398933373.2253746,4308664838.876421,2723085093.985358,5626569773.003829,2168645717.602152
F13,Times10,1757159420.101844,3307705547.530688,1146070238.8082318,504299628.1190225,3081954318.2588096,2728880505.131765,4456463856.453742,1973579215.8998015
