1,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,Algorithm,Function
962881110.555692,350534979.7766421,171591300.6404459,95730440.02757862,54772337.26231521,34659630.376446806,21671186.496586196,10779672.219935074,6575475.190262633,3606503.1125392453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1068372473.121578,353156021.5245239,181813626.68227172,91071178.99087389,56662999.41935179,32241284.701793715,20198285.440899417,10995646.12210683,6067430.622622194,2505724.008051393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1026799025.3460516,280711068.91417986,110402428.17661569,64265193.66230287,36770737.720803775,23759414.142001405,12796324.198015107,7628195.550963521,3914680.8304987703,1853564.078557296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
953975838.2943135,310515245.1737617,120275900.5072144,74181676.51276569,41096928.95217341,24457608.106717885,11445251.518827546,6012545.280148122,3266636.963376335,1957208.3049278778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
976711143.7167494,407670492.21322054,263580114.03631204,188551726.1919619,140438094.83265263,103418028.32287061,72921570.12235059,47147897.11407307,28543786.4806453,16368057.40756917,9603477.143087866,5744110.090588194,3319681.7398371845,2294900.9040503805,1551075.5866249998,970924.8276635297,632044.0016081107,411279.699077027,305009.0959067911,213541.03694270545,162664.25231803308,130045.24945956188,108745.45444581729,93394.17094665662,66429.19446807243,52429.1419322513,36364.266116840234,30537.376128681648,23795.71734668931,20641.905458495516,19123.007446316307,16471.675704043588,14423.093730542489,12635.839388862158,11677.6202350282,11043.735845809468,9971.562049081469,9711.442735740224,8986.845772139455,8277.580920144037,Baseline,F5
1120723899.4796064,460244011.9024663,295910441.753473,195940084.53241903,123219379.97772509,87769400.42038947,61632584.15877845,40439940.62022516,27218171.122746166,17009694.96754124,10577834.42274669,7467295.003707198,4655129.838235446,3043032.7292221165,1516079.803940568,927894.8044776333,721258.3819422616,489344.67503534403,309884.1917209705,231907.25738384225,190732.37629263802,131262.29340185574,106787.65517634501,81620.30107801293,62351.062007489614,57022.29259664218,49103.052596857895,38114.2008470702,35071.7729390894,26329.24610858431,20232.96082818801,18790.26746772312,17696.053199553156,16621.251767896247,15263.161935255335,14639.477068394603,13358.566254693555,11597.690376680992,10874.796672480608,9237.593374359332,Baseline,F5
1035325131.119139,405751038.66572803,266361433.47762743,198360706.8180266,141738999.22252026,103706631.1556843,64602895.80845479,35844420.5609676,24530659.315440115,14183934.979423625,9275000.558920015,5466836.135642653,3609772.7875189865,2360897.739563044,1613827.0589921873,967321.9724920711,632557.1906916695,453854.75098797784,301993.48612145346,246196.59600534663,180562.93661336726,114704.89838897053,94445.14811761345,80584.09928332172,66820.6167706448,57117.37733928845,50575.07004495648,45627.599356446364,38927.305183008466,31439.45047217597,29056.037399722856,26325.85452094427,22288.814959260435,19983.472838921425,19258.438580619426,17499.951240622002,16489.002571509878,14960.013165419508,14654.060829005828,13654.761158027728,Baseline,F5
1191230322.475714,556699844.9008788,348273888.74700123,254140634.79613286,172464941.24234182,123291473.54670742,84438946.37115517,54393795.35786532,38191428.08043058,27308810.392006826,20274805.082138434,12477563.126017753,8037583.594769502,6304525.382139518,4100618.194444901,2359085.351646452,1354016.498752055,956929.5917022546,621436.4198760828,432589.0860668725,240398.09523421637,211360.9547308896,160664.5264871747,112338.18741959758,93921.09538545783,72926.37902933249,63358.47347168247,57221.56149925955,41094.47309611352,36775.18736534692,28949.16898319773,26348.81905754968,19894.702343535497,19031.26244390501,17452.582090376698,16256.935591072393,14693.354754393244,13414.864275177228,12008.809604695223,10824.618425874294,Baseline,F5
1072517898.7710325,377019103.628187,254860522.63307187,182780690.3846997,133982004.20283312,82744454.67644131,55399108.13989395,38548148.011341244,26051532.48949446,16651580.315451674,9191498.331948567,5794933.513145302,4329099.579273942,2598888.0634105476,1551452.0994371166,788392.8281648628,514312.978819302,394023.39103923005,326498.0907179788,247926.24055424696,183587.98659742082,139588.43438077017,86347.40607118707,79189.78949348404,61784.72099086673,56214.73662462002,42792.54338283389,37727.20123512645,34753.93383726642,28073.62586468439,23280.67975475064,20034.696373028717,17866.063503064302,15922.824886679218,14118.372500773685,13267.658906439998,12648.686709358999,11616.465616646072,10884.51165517598,10052.220864236642,Baseline,F5
1128863427.4610963,435153676.0584452,292442155.27674025,225938596.78123018,165273522.39814362,108284850.19675016,78377858.29949239,51676546.63932541,29484372.13757911,20654243.086849477,14174769.872792399,9293588.57754474,5336952.221814841,3909064.5881748726,2283986.649005387,1308901.8377748388,748909.5568361393,499132.1621741313,384583.2880029766,284358.8815125313,219446.41816088476,139436.2762744469,111618.96398623018,98121.90381796163,79092.07130026305,65577.08689709542,48688.179819742094,44869.36866898512,32871.33172235362,30812.04559077696,28571.6939442789,25462.755918235922,23605.817337977634,22036.853548827607,20051.893309163523,18005.846179052958,17240.47615970183,16675.35685780288,15828.441535477452,15530.513801993911,Baseline,F5
1130975680.467475,379517385.9051191,231895938.1549281,166967868.33651847,123747255.26724799,74262812.27700336,43288709.59893986,26141121.346652035,18495011.649452426,10794211.791446973,7327820.469397216,5095895.952443378,3375517.005864304,2036591.3580973202,1129779.3679860292,749776.5339341532,438401.9274763555,341300.51676236774,220359.90085367818,147272.83270511334,122161.67168710088,105601.05720009288,76635.71021914319,61890.295794105914,49525.51131204739,43512.802388189775,38393.96563203085,37075.72492005574,33489.3013135533,31768.620188355922,28681.794718762525,26718.67588072804,25571.05692790693,23074.015167356578,21251.186819042086,14928.224213598958,13066.541192279952,12682.66281728294,12094.739620662745,11193.368438987189,Baseline,F5
1051970314.6634364,390606656.21109533,270979791.77719676,199869719.55549723,150556143.36379376,109739225.90927972,80233721.36702332,49077776.65248043,35531000.9201847,23630909.1775521,13738083.383303903,9573035.330652222,6027117.872850766,3793859.765477573,2357137.316565523,1625023.9131649162,1034952.2827683523,660663.994336292,452736.02328156616,331873.5043786051,254121.2644559342,166091.37442926437,128442.81828457832,91017.25545699647,67382.07932268479,56257.95809439924,49675.331162018185,44425.44522700095,38173.622426238326,34208.354237063504,29930.135632585254,24453.59532972342,17272.43689521566,15821.31493897023,13620.29948268693,12501.298932301255,12353.894775749608,10232.574314349495,10014.273823438272,9591.788486511356,Baseline,F5
968300436.4008325,387985566.2644057,278754171.47141767,203442124.98980796,146827557.6286311,106812696.91578718,83204296.74800062,67520737.97100517,40434790.23554846,25391292.809342775,19112087.613258786,11984018.671078557,7369628.788127028,5031452.812425771,3021910.117829064,1757540.8482999718,1188418.4019105686,929907.1000342263,670818.9160767415,423314.99175232736,347987.61504223273,294969.28443349095,251821.9253519224,192531.2248453394,170525.09254973393,125945.5302472686,94582.26727084171,76745.8173785103,69499.28807028396,57637.724327344746,48092.566991096835,41592.21274922978,32054.14538947353,27020.78180032809,25413.643501907125,21051.860577485666,18636.04150948418,18103.861566584972,15920.612160575016,13765.613655142499,Baseline,F5
1140903602.078164,385723490.23280925,201720402.14701444,136700655.12715566,91243527.45970675,60653429.09971564,40312971.50669902,29383360.044861905,21206168.779466964,12921313.989735104,7344287.768447369,5116091.740096372,3360372.7115476853,2332748.323391528,1553451.3333327097,980594.9126342654,769274.9103832042,576724.2176966617,304510.9049154166,210940.90688630543,165776.8634978811,116634.25280544111,83785.6883953402,67550.85993688766,54647.144131108136,45212.63781473193,35553.34454093131,33556.47661819255,29595.1719663152,26644.87230392277,23827.10674899486,23529.73360491904,21384.30790458508,18325.15339878689,17165.655116132075,15126.571182931482,13581.260706798379,11988.153673946552,11288.214767791958,11139.33469281646,Baseline,F5
1050982129.9614804,437608532.0609453,231540758.38168284,141934424.460713,95332250.01808809,57206125.885050945,38623464.75701444,20609382.74414552,13021834.82320622,7587474.569214705,4704041.711859449,2734435.70535206,1890138.4939249451,1283134.7493323344,897191.6147232804,771296.4657045443,469944.8965185503,320107.32350314717,253778.84669653545,183349.70045581364,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
1032581124.4033997,309969001.6168506,146585612.43832645,73965861.58889775,44599022.785498984,28849729.856294032,17022941.11799647,12264372.119831052,6872460.649484299,4207790.669908624,2762544.588772398,1539660.032392992,1033784.3902815876,696302.2727627464,444956.9919890154,336490.86138182925,304342.5756946261,210888.97712566747,170810.15194932662,141460.8980944343,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
971155601.488601,253871682.15030828,111279733.75961718,61039195.75032964,36956672.53908117,22777294.68827037,14437943.737187326,8703206.047707304,5925993.949343198,4086184.0655612033,2557369.5515333074,1522655.04984629,974814.7679555079,654415.9250579538,501199.0587557723,334730.58663542924,258252.268286051,180403.1576293124,149133.57250296616,93137.04073169315,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
1110516929.1563752,333348384.4048726,183701179.2031113,117567462.07038076,45995471.38650253,29240275.86937471,17669392.318372406,9932674.212729508,6766555.476752255,4071601.4489554567,2085169.6453698971,1240534.3666477934,775028.5901853403,489821.993258306,321882.9889445426,216137.26810125067,155029.4072854723,121533.1518656454,94207.26456126937,78847.93014096656,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
1087158960.5702133,342296992.2590544,200805804.92191306,132449505.87064743,88743528.53995417,52863058.26799249,33707128.808584005,20176143.80397391,15050201.60715439,9034556.17899489,5975123.606565546,3741471.586348228,1707142.8989649862,951481.6405740726,704593.84341929,488648.1562925993,309660.45266814524,248816.51375934074,192812.09966396177,146610.4821837727,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
815993564.375335,313059698.350488,154988986.55793104,104759767.1763774,77597324.43725307,52681974.493057966,34754745.55280392,22474669.534382626,13236722.4082459,9702907.232615186,6279385.883287435,3608146.77519295,2165112.308482628,1123792.3976782204,777015.4645095197,569858.5327971127,422746.03959664045,326244.33354540163,254041.07347308093,226434.90002794113,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
977031668.8186696,399482546.27358896,228669510.6608327,131862153.27180998,90773104.79166062,65226084.84395407,45812628.55984217,28932561.081676353,17647217.492167953,10297964.29160099,6684212.4761363035,3852694.733295403,2609141.1139491694,1834190.9878974815,1282199.3045177448,786686.7363666873,506717.61224269413,397152.50777115143,257712.86646417697,147350.15342544828,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
1135854773.3782716,413394421.9443528,236740007.1796338,160289571.21475464,109254517.59890133,84308708.63918468,52237819.14710671,34832750.14890834,23627989.114016186,15336471.398627698,10958231.45235374,6593377.047536555,4300607.928566347,3068311.767520086,2099266.436740183,1315509.7480758305,641338.1063177972,440176.20891429135,303016.6523965219,243575.1382703621,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
1129706123.7581608,308344492.955489,158464794.4333245,61641837.175305165,36625204.46667674,22460156.376073055,11628599.311834795,7308843.260314073,4490995.167933213,2752999.502557829,1789942.2690926571,1182912.1314523087,748039.9321703727,466775.6787630337,328504.35603672016,270973.5165793959,179178.66494203906,140445.76877159328,111252.97584939029,100992.44163332591,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
1006399690.680553,365287847.9747153,161818671.61323813,87400745.98243792,52096434.39948964,39438632.76131028,19902880.73546884,13136634.368586464,9364106.694446854,5994286.846596317,3957856.1425024103,2428459.515413132,1723475.3933909526,1014754.7505627999,788693.0126197471,506989.84390318335,315313.96745065885,219089.481741876,187457.52307658867,103904.0295858172,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
969060625.4211586,373686908.1944599,213609345.42221478,131861710.71747425,100028364.26902942,77480338.93429875,53466420.34519896,36609154.87182289,24209710.969034776,17597705.243291184,9707963.527099235,5472102.58458253,3526379.9109403887,2185711.0545033976,1457993.2398706747,972898.245562943,593518.3026547193,417048.71536675404,289999.01126780227,243110.18766703154,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1095199805.0561674,395936723.20842534,282769538.3772276,193510958.87992465,149748310.66274074,107192578.6390168,69042895.09697868,42189236.161674485,27650330.09044293,19005282.590269946,11690309.218384193,7505515.762602746,4946054.675611249,3150331.568904492,1758962.372906318,1240314.4930529718,572220.3614682388,460714.3583999923,377591.0164388157,278420.8915583139,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1058263188.8842863,440715038.4021756,236492113.98816508,169996973.80648002,132230924.42530319,83944195.32706988,53001676.66937989,33133271.31737479,26231994.690744676,17765203.524466563,11528774.361137237,7998605.13186165,4652281.0625476055,2580192.7043629955,1630907.802426002,1062026.0267888342,711868.127733427,488432.92773842014,381099.662728188,257375.02412719603,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1040824714.618467,419633898.5384731,252732196.30258265,174066155.13290766,121975883.6699973,79438666.79572418,53328050.95276998,37667143.97737358,26549419.5978221,17963829.48565458,11475840.690696407,7203387.990013422,4434296.641506107,2469138.7760155112,1565330.5450902986,1033718.8190476133,652755.8825290537,476801.18122579396,354546.70543025224,244844.08126099472,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
994946396.2532626,457186141.4859604,301116313.97315836,200715987.59999526,138468411.32293132,96328088.80365996,69797338.12763502,43852454.74384525,29718785.03143453,16307627.374809956,9598487.374085378,6181311.192900989,4188673.6353098215,2635651.004201893,1722695.7955119691,1138857.6228256756,752589.7900056189,473758.8042016932,300705.00437555613,217094.5610194996,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
988287228.0232028,390313624.1831457,254514403.9133813,169549504.61899152,114386140.59846994,72918271.27188186,48392639.08000212,30424876.065069653,20308523.273469735,12800899.754052384,8350682.7226518905,5025484.802985222,3013933.889997901,2028682.9740579978,1185224.4830881867,941462.1546605884,687719.1873106583,480923.97306671645,339697.5405385603,264787.90152855776,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1083086172.9714155,392724918.9437851,275603274.43521076,187408252.46626195,128897365.75337824,98344986.29457076,73190846.80041593,53495352.037605055,31508878.124418043,20289177.95890304,13642209.76263976,9314507.029852908,5638586.3325366685,3676311.7213653037,1754328.2525992857,882586.1119164354,610261.429735134,404440.43092688767,281779.97350182926,202171.78460505855,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1123539921.1314445,374030747.59477603,269155558.9534384,173134400.59070918,131947204.3254504,90357926.51755635,48569014.95617895,31166070.544283696,21540621.46572714,13753385.385643866,9153813.01241594,5843953.861444583,3741139.5092113046,2106409.2938732025,1415252.1211159248,878018.703270831,691929.7576761454,443242.5093603913,338249.8322812132,243978.73617161997,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1082116219.4478972,435373780.0502131,270211565.90370184,211633011.5987766,159197922.68625775,119741025.81053688,76374913.21015078,51988554.382726386,35500465.2532088,20535286.067168258,13806524.284552434,9130679.739588942,6547080.126640773,4554277.620227744,2800422.1723902044,1861948.3072353646,1324084.7074558486,752388.1629700905,512603.26285253,429440.01183453755,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
1008799280.3864355,352900492.3334147,211060211.87461942,130799643.33461075,85810611.23840551,58305553.63622618,38650690.94786193,24696344.28904563,14830393.29903543,10396556.72756228,7413111.733244459,4840575.92297753,3202009.887661226,1926491.9226725907,1218938.319029807,720077.9278703135,435298.30353753193,318096.6801635876,224636.76488099888,184141.66796991104,,,,,,,,,,,,,,,,,,,,,Baldwin,F5
996722831.1041685,325549300.0741352,131145807.1640454,84094195.34298164,51870656.88167833,29066260.801998645,17288492.11040531,11211248.75957463,7138388.141381306,4212565.429302336,2403831.3928958466,1534704.8658161566,595590.6108992866,459425.2367422428,334716.39263009274,246185.98363048467,181722.55919791566,142853.8792931043,109927.07661828466,75078.91372815023,,,,,,,,,,,,,,,,,,,,,Baseline,F5
1013385709.3773284,330532502.20627654,101249405.49828313,66865631.07614636,40883093.39011077,25294039.439766213,13322835.35604778,6527884.3757013185,3201517.657972648,1749411.735304912,1123041.2812157054,649823.7108144358,395031.2201168668,242768.20238582368,177959.24767415377,128564.16718837079,99061.5348033114,76636.63391729881,60529.869764800314,42929.85682539284,,,,,,,,,,,,,,,,,,,,,Baseline,F5
951419804.154847,330924968.3719386,172609796.29793665,103900700.10882325,66473142.945387065,38104325.16957641,21304668.25051727,13364703.683822313,7471683.499767983,4122858.0621011346,2412337.967384756,1674095.0536551008,830839.0782728116,643943.3912278245,431839.7055619346,254840.12434800365,162167.70705884715,100927.19479326019,79961.77180120094,66263.268025337,,,,,,,,,,,,,,,,,,,,,Baseline,F5
1078048327.50445,295002784.889225,87883321.02087621,46099124.63801141,24757217.967079956,13403462.91290564,7352987.014629866,4437653.45005319,2506182.969859563,1182490.0387444524,667419.4235473693,487514.8946518371,312876.2124473872,234224.60910733975,155979.553057923,104984.96284867621,85023.78068778974,70354.95087248544,56778.011588718786,45512.57566532889,,,,,,,,,,,,,,,,,,,,,Baseline,F5
1075413265.142082,337517193.1177032,200821909.0926813,126890089.82103127,93014750.7056962,47408490.698784254,30749896.847661044,17691231.205078393,8303143.514077379,5322023.636069351,3626960.871980058,2260152.5235116663,1373766.2306276364,817116.4265729433,546371.3032024234,361571.4227649972,199592.7861303847,132349.61034483492,91744.97214660766,72853.18333477904,,,,,,,,,,,,,,,,,,,,,Baseline,F5
818678835.4127524,326251004.6542562,175916121.41119075,95578653.37071444,46668396.02946327,29402308.14476765,17328999.97920436,9202121.694366291,4479982.457365778,2696586.5527169215,1428513.7118977648,818698.2855383207,457712.77320145187,330150.86008003616,253694.13217751405,188117.8067948224,116842.74598873497,88149.99433311309,68939.90721853565,54921.33344422711,,,,,,,,,,,,,,,,,,,,,Baseline,F5
861070701.0976855,343020717.1817491,141675377.16025844,66034916.96375237,39771723.48950134,22161203.847041443,12446428.744273577,6955738.415674816,3763095.8045099783,1916035.1528718106,1256658.5262987888,671585.9134317014,453785.58229092485,336527.954187593,250178.36238150593,144682.44728811205,101238.01782839783,82545.4376671345,67609.00725225854,55285.36674251757,,,,,,,,,,,,,,,,,,,,,Baseline,F5
1063896976.0323498,371084408.76345325,229075411.37806234,133355485.6104006,90953148.90373716,46421867.18887444,30617648.953454435,19384332.03342034,12252504.2866357,7239099.847462304,4314636.257132528,2261961.6977682873,1609963.816684968,999518.8649964564,549820.6368368382,374038.8265386514,241794.71468783935,165276.2787112553,129593.9118205031,100235.8644069715,,,,,,,,,,,,,,,,,,,,,Baseline,F5
1094228332.8843005,315968700.86287475,127991435.5399616,73947646.89183712,46266073.8868726,21576137.410874996,13248168.002788441,8005591.915610798,5081634.562825059,2982371.7737626224,1591541.1647382712,836621.5842196504,407008.01543028536,275494.445050585,175462.4059774148,146290.11389023162,98089.69924373901,84012.92781744458,59492.2183364694,45485.92861987418,,,,,,,,,,,,,,,,,,,,,Baseline,F5
958743355.3772573,467105825.91172016,201601472.98698956,126949283.15800036,76275202.34837753,42057437.36992502,25932197.036667794,15386220.034989502,9304771.480457125,4310774.838154903,2828405.207017633,1744961.4694645067,1207813.2830059251,600201.3068564716,367195.29160706257,224784.7338992696,140894.12817174612,105966.05807146226,68110.41813036492,47710.000225392505,,,,,,,,,,,,,,,,,,,,,Baseline,F5
987570312.521269,299731682.9639714,113086868.26089115,45070671.210158885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
924581306.7865367,237834010.43018478,91486496.78642538,39320520.72519151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
988689938.926396,266070385.38835007,78478735.46943659,33815721.493580915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
774795834.8189127,315969491.6202621,98355691.46747041,43584558.008219235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
1070358774.2633588,240284761.9856028,81034429.00180548,34500845.07553952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamarck,F5
