Function,Times,combination163,combination199,combination198,combination23,combination22,combination59,combination95,combination146,combination164,combination162,combination145,combination182,combination144,combination180,combination181,combination5,combination41,combination21,combination110,combination128
F14,Times6,10.76318066677915,1.992030900220719,2.98210515681668,17.37440650048897,2.982105156816678,5.928845125400148,16.44090731417178,21.98840754596571,21.98840754596571,0.9993695990383926,21.98840754596571,5.928845125400198,6.903335694220137,19.2306781304122,6.903335694220154,6.90333569422015,4.950491231786253,1.992030900220717,13.61860892386102,0.9981450896830446
F14,Times7,11.71869956206306,3.96825010556817,9.803897942835333,2.982105156816675,0.9987869587760455,1.992030900220717,3.968250105568162,6.903335694220136,7.873992977132175,1.992030900220717,5.928845125400145,11.71869956206312,2.982105156816674,5.928845125400223,12.67050581113557,7.873992977132181,1.992030900220717,2.982105156816677,0.9994644174974482,7.873992977132174
F14,Times8,0.9999465421186827,1.992030900220726,6.903335694220149,3.96825010556816,7.873992977132182,10.76318066677916,2.982105156816675,12.67050581113555,6.903335694220137,2.982105156816675,7.873992977132175,14.56305415736234,1.992030900220716,12.67050581113558,6.903335694220166,6.903335694220137,16.44090731417178,11.71869956206306,13.61860892386102,3.968250105568158
F14,Times9,2.982105156816675,4.950491231786371,8.840835962754262,7.873992977132177,7.873992977132181,3.96825010556816,14.56305415736233,8.840835962754234,11.71869956206306,2.982105156816674,12.67050581113555,8.84083596275425,2.982105156816674,2.982105156816689,17.37440650048899,7.873992977132177,19.23067813041173,8.840835962754237,6.903335694220137,0.9990109679633199
F14,Times10,10.76318066677915,4.950491231786287,0.9986206945911494,7.873992977132175,11.71869956206306,12.67050581113555,0.9996479153566751,7.873992977132175,5.928845125400146,1.992030900220716,18.30430951889778,0.999993947185866,1.992030900220717,14.5630541573626,12.67050581113557,11.71869956206306,17.37440650048897,6.903335694220138,14.56305415736233,1.992030900220716
F21,Times1,-5.10077214031497,-10.15316432132428,-10.15316372920475,-2.682860355239725,-10.15316219613891,-2.682860395680877,-10.153188849725,-2.682860395693086,-10.15316794757751,-2.63047166841089,-5.055197728932865,-10.15315463122148,-5.055197728932829,-10.1531565652703,-2.682860395590116,-5.100772139733929,-2.630471668404228,-10.15319061673713,-10.15315277758623,-2.630471668410294
F21,Times2,-2.682860395690292,-5.055197728736295,-2.682860395607597,-2.682860395520332,-2.630471668352771,-10.15315249396231,-2.682860394292713,-10.15315227159364,-5.055197728929696,-5.100772140331455,-2.630471668410892,-2.682860395432402,-10.15315051308094,-10.15317369151219,-10.15316028077372,-2.682860395200481,-10.15317629947375,-10.15319494814771,-2.682860395693138,-10.15317370635315
F21,Times3,-10.15315148855398,-10.15317961006847,-2.630471668261781,-2.630471668257117,-5.100772140330388,-2.630471668409592,-10.15318446410645,-5.055197728925846,-10.15317577493292,-10.15318244414274,-10.15315291280831,-5.05519772878502,-5.1007721402727,-2.630471668408134,-5.055197726651363,-5.055197728502018,-2.682860395365034,-10.15316671918923,-2.630471668410831,-2.630471668410889
F21,Times4,-2.682860395676824,-10.15315424245354,-2.630471668407462,-2.682860395692716,-2.682860395688505,-2.682860395633417,-2.68286039527282,-5.100772140322781,-10.15319607844735,-2.630471668397554,-2.68286039569291,-2.630471668365206,-10.15315938660734,-2.630471668410419,-2.630471668318111,-2.682860395312268,-10.1531947937872,-10.15318159164012,-2.630471668410888,-2.68286039569306
F21,Times5,-10.15315010903957,-10.15315744230563,-5.100772140072454,-10.15319655310926,-5.100772140329083,-2.682860395688007,-5.100772132783167,-10.15315207394791,-2.630471668410894,-2.682860395692969,-2.630471668410831,-10.15316501645388,-2.682860395693138,-2.682860394044455,-10.15315916073821,-5.055197728930033,-2.630471668274586,-10.15318425027246,-10.15317075134536,-2.630471668388274
F21,Times6,-10.15316101690112,-2.630471668154329,-10.15316367373935,-10.15319590812075,-2.682860395569432,-5.055197722756111,-5.100772140311121,-5.055197728931182,-2.682860395689417,-10.1531625471516,-10.15315001527703,-2.682860395454268,-10.15316229542607,-10.15317121355042,-5.055197726416981,-10.1531894212028,-10.15315365315385,-2.68286039531571,-10.15315065980068,-5.055197728922304
F21,Times7,-2.630471668410463,-2.682860395678309,-2.682860395363067,-10.15316416870183,-10.15319581090113,-5.100772138635133,-10.15319401336693,-2.682860395693127,-5.055197728932606,-10.15316646284687,-5.100772140241711,-2.68286039563955,-5.100772140331512,-10.15316926757342,-2.630471667607198,-2.682860389936091,-2.630471668410693,-2.682860395671747,-2.682860395693039,-10.15315509719098
F21,Times8,-10.15317453499773,-10.15316126029108,-2.682860395630846,-5.055197728932853,-10.15319417874399,-5.100772140268497,-10.15317087282663,-2.682860395690162,-2.682860395679964,-10.15316738418188,-2.682860395691811,-2.682860395626563,-10.15315455066215,-10.15316617138583,-2.682860395659604,-2.682860368424357,-5.055197728157518,-10.15316834415787,-10.15317729058787,-5.100772140331327
F21,Times9,-2.682860395688954,-10.15315645926802,-10.15316479880167,-5.055197728932613,-10.15315668182817,-10.1531636732681,-10.15317233860304,-2.682860395693139,-10.15318513333849,-10.15317361003302,-2.682860395692992,-2.682860395419498,-2.682860395692421,-2.682860395586679,-2.68286039556155,-2.682860395591471,-2.682860395572937,-10.15316299191613,-2.682860395693138,-5.100772140328636
F21,Times10,-2.630471668409307,-10.15315781731429,-5.100772140252053,-5.100772140312765,-10.15319441866084,-10.15319681494121,-2.68286039568802,-5.055197728874969,-10.15316292624235,-2.68286039569274,-2.630471668408957,-5.055197728421878,-10.1531971088816,-10.15315128107893,-2.682860395691477,-10.15318403274881,-5.055197728820518,-5.100772094396478,-5.10077214032823,-5.055197728932867
