,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Type
10,11.3508,11.447,0.0,0.034,0.0026,0.0009,0.0103,0.0276,0.0313,0.0883,0.0311,0.0262,1.1138,0.1255,0.2921,6.4178,1.029,1.562,811.0396,36.3227,0.0,0.0006,0.0022,0.0003,0.0294,0.0078,0.0293,0.7517,0.0542,0.0159,1.1034,0.1406,0.0119,2.1961,2.2451,0.4741,0.0013,0.0,0.0,0.0127,0.0083,0.0046,0.0287,0.1244,0.0179,0.4093,0.0472,0.0311,4.9767,0.5352,0.1607,7.7443,2.8697,2.6949,104.7671,0.0,0.0,0.0022,0.0015,0.0004,0.1309,0.0554,0.0019,0.0784,0.1572,0.0157,0.9038,0.4517,0.1244,2.1792,0.8142,0.3673,0.0,0.0,0.0,0.0247,0.0043,0.0007,0.5918,0.0165,0.0122,5.8619,0.0371,0.0244,0.7242,0.4795,0.0383,31.7831,2.1716,0.7995,41.461,0.0,0.0,0.0114,0.0035,0.0029,0.0847,0.0156,0.0029,0.4556,0.0417,0.0087,0.5799,0.1609,0.0227,17.0105,2.7019,0.0968,0.0937,0.0001,0.0,1.3892,0.1484,0.0174,0.6669,0.6444,0.066,3.0585,1.556,0.3337,27.9036,31.4099,0.6962,102.28,27.4258,44.5909,106.4845,0.0003,0.0,0.3526,0.208,0.0089,3.0931,0.2542,0.1285,2.7074,1.0461,0.304,9.0091,7.7263,1.6347,188.8042,23.8134,42.4035,913.9643,6.9615,0.0008,1813.1258,1.1236,0.2736,17.8521,41.3661,0.9421,94.1431,26.6257,4.7157,347.3946,85.722,7.5904,328.2958,388.279,35.4353,2161.0838,0.814,0.0002,30.141,1.0208,0.1559,34.3369,58.1432,2.0421,220.5439,270.783,2.9942,323.1936,67.554,28.9081,769.1346,122.8959,88.1355,3684.0586,1037.5726,3682.8183,2255.9406,668.4424,25.4468,836.4579,1687.1707,24.6559,1918.584,1140.8936,49.2851,377.2298,247.8824,237.7191,4917.5801,3335.1798,273.042,2024.5864,1017.2349,singe_point_crossover_normal
11,693.4437,1229.0221,489.8602,0.0043,0.0002,0.0001,0.0142,0.0009,0.0011,0.0045,0.0019,0.0009,0.0139,0.0768,0.0107,0.4195,0.2614,0.0668,682.0412,723.2698,1312.4294,0.0003,0.0003,0.0002,0.0032,0.0007,0.0015,0.0088,0.0101,0.0003,0.0549,0.0061,0.0242,0.1914,0.2055,0.0293,1149.9935,0.0,1399.9143,0.0021,0.0025,0.0003,0.0055,0.0071,0.0011,0.0204,0.0027,0.0026,0.0592,0.2291,0.0159,0.8307,0.0402,0.0855,0.0,208.8253,34.0293,0.0015,0.0005,0.0001,0.0065,0.0001,0.0006,0.0052,0.0043,0.0015,0.1547,0.0241,0.0036,0.392,0.2072,0.0192,277.2285,179.6716,188.8318,0.0037,0.0019,0.0004,0.0148,0.0228,0.0027,0.0164,0.0214,0.0011,0.4092,0.0183,0.0629,0.7329,0.6822,0.2902,139.3643,79.6744,0.0,0.0006,0.0012,0.0001,0.009,0.0018,0.0047,0.0274,0.0036,0.0037,0.2429,0.0591,0.0092,0.6505,0.1776,0.0175,0.0001,0.0,0.0,0.013,0.0066,0.0035,0.0907,0.0831,0.0028,0.2656,0.0989,0.068,1.5401,0.6939,0.1486,2.7256,2.9046,1.2874,0.0,0.0,0.0,0.0127,0.0066,0.0013,0.0591,0.0399,0.0023,0.2264,0.1006,0.0222,0.5929,0.6269,0.0876,3.1006,2.529,1.3545,0.0001,0.0,0.0,0.0277,0.016,0.0145,0.0926,0.0369,0.0639,0.4951,0.193,0.1327,4.4546,1.1562,0.8204,12.6489,5.506,2.3682,0.0,0.0,0.0,0.0303,0.029,0.0087,0.091,0.0806,0.0497,0.2363,0.1592,0.1789,1.9226,1.416,0.6101,6.9744,9.5665,3.0466,0.0001,0.0001,0.0,0.0534,0.0633,0.0404,0.1824,0.2477,0.1083,0.8373,0.2382,0.2218,1.9998,3.5261,1.8377,28.634,7.3897,11.7337,0.0001,0.0,singe_point_crossover_uniform
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_normal
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_uniform
14,0.0,0.0,422.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probabilistic_crossover_normal
15,0.0,521.3462,40.2584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544,28.4923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probabilistic_crossover_uniform
16,151.7759,59.7511,83.4776,0.0029,0.0126,0.0032,0.1457,0.0201,0.0321,0.2942,0.0307,0.1542,2.1572,0.2878,0.0247,4.436,0.7527,0.674,4.8304,0.0,0.0,0.0157,0.0018,0.0005,0.0481,0.0224,0.0072,0.3354,0.023,0.0141,0.5855,0.1013,0.2209,0.8154,0.7653,0.8726,21.8419,25.8869,0.0,0.0398,0.0066,0.0183,0.1373,0.0439,0.0142,0.0808,0.1877,0.219,11.9612,0.325,0.3495,7.429,5.5544,0.6987,0.0,0.0,0.0,0.004,0.0097,0.0015,0.0336,0.0121,0.005,0.1384,0.0536,0.0126,0.6079,0.591,0.1764,9.7688,1.4218,0.5351,67.9371,0.0,0.0,0.0346,0.0344,0.0007,0.0328,0.0819,0.017,1.0186,0.0351,0.0494,6.1013,0.3594,0.2263,8.7063,31.1032,2.4214,0.0,0.7673,0.0,0.0027,0.0044,0.0031,0.0785,0.0504,0.0019,0.0616,0.0138,0.03,0.1876,0.4027,0.2284,19.4224,0.801,1.7648,169.2382,0.0003,0.0001,10.9537,0.0989,0.0908,3.2139,1.2706,0.1543,18.8953,1.2834,0.673,85.4567,4.6816,0.6048,151.3737,28.6673,15.4075,14.7004,0.0001,0.0,15.6397,0.1799,0.0277,0.7014,0.367,0.023,11.6436,1.3348,0.2716,7.7627,3.0475,1.6003,20.8772,92.1972,6.5816,738.6753,0.6774,0.0006,212.3734,13.0589,0.1708,483.6633,1.4582,1.7341,65.0018,917.8463,2.2606,94.2035,30.6969,41.0343,595.0819,436.7428,54.2013,1048.9515,0.0013,0.0003,678.5193,3.5588,0.1421,132.4614,10.0453,0.6538,763.8671,7.2509,3.6484,76.9927,642.1732,25.765,965.4387,65.073,93.8714,468.6395,4218.6844,2.7121,2405.7971,42.3728,121.9854,1560.035,758.1954,177.2615,1285.2588,371.2926,711.1965,3110.5917,346.4631,930.6633,415.5145,3086.0712,597.8955,1270.4994,268.0153,singe_point_crossover_normal
17,983.7487,1253.5589,493.6806,0.0005,0.0005,0.0002,0.0228,0.006,0.0005,0.0479,0.0047,0.0007,0.0518,0.0158,0.0062,1.4286,0.977,0.147,200.297,108.6001,483.8511,0.0001,0.0005,0.0001,0.0015,0.0027,0.0001,0.0089,0.003,0.0018,0.2055,0.0187,0.0054,0.2732,0.2612,0.0236,1319.1794,594.1772,408.6331,0.0008,0.0005,0.0001,0.0051,0.0033,0.0005,0.0372,0.0048,0.0024,0.3204,0.0237,0.0446,0.3014,0.1139,0.15,968.4343,956.1605,297.1711,0.0042,0.0007,0.0001,0.0051,0.0076,0.0019,0.0128,0.0064,0.0012,0.2948,0.0165,0.0024,0.0702,0.2292,0.0626,424.6626,98.4545,204.9781,0.0011,0.0013,0.0004,0.0074,0.0146,0.0013,0.0364,0.0049,0.0054,0.1537,0.0712,0.0216,0.8744,0.1668,0.0647,41.0561,0.0,825.7129,0.0018,0.0005,0.0004,0.0061,0.0037,0.0002,0.0098,0.0035,0.0108,0.1032,0.0514,0.0044,0.4429,0.439,0.0925,0.0,0.0,0.0,0.0161,0.0083,0.0038,0.0694,0.0521,0.0065,0.0981,0.0651,0.0447,0.2435,0.3039,0.2024,3.2377,1.688,3.2291,0.0,43.8218,0.0,0.0063,0.0078,0.0012,0.0828,0.0023,0.0077,0.1654,0.0967,0.0191,0.2883,0.2963,0.045,3.8252,2.4252,1.2609,0.0001,0.0,0.0,0.0316,0.0121,0.017,0.1311,0.1129,0.0412,0.2983,0.3778,0.1951,2.6572,2.1935,0.588,13.1211,3.0829,3.4718,0.0001,0.0,0.0,0.0356,0.0203,0.0027,0.0487,0.1347,0.0266,0.4619,0.1858,0.1082,1.3161,0.5892,0.5974,7.3693,6.7398,4.545,0.0001,0.0001,0.0001,0.0807,0.0482,0.0461,0.4876,0.267,0.1135,0.8248,0.814,0.2567,3.6509,3.8436,1.6174,23.5372,8.1856,15.8542,0.0001,0.0001,singe_point_crossover_uniform
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_normal
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_uniform
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probabilistic_crossover_normal
21,390.6524,515.4471,44.3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probabilistic_crossover_uniform
22,909.5042,0.0,13.6429,0.0044,0.0069,0.0013,0.0358,0.0302,0.0413,0.1013,0.0568,0.0514,1.4398,0.1955,0.1174,79.3459,4.4465,0.5428,563.0963,23.5816,0.0,0.0015,0.0008,0.0003,0.0427,0.0052,0.0053,0.0538,0.0124,0.007,0.3232,0.1669,0.0573,2.5011,2.9108,2.5447,0.0,0.0,0.0,0.0067,0.0062,0.0011,0.5231,0.0815,0.0695,0.167,0.1041,0.0109,0.7632,0.6956,0.4868,85.3657,14.3246,1.2658,3.3499,0.0,0.0,0.0105,0.0024,0.0042,0.0513,0.0126,0.0041,0.0795,0.061,0.0162,1.4853,0.0799,0.0142,4.2163,1.9333,0.6024,0.0001,0.0,0.0,0.0095,0.0025,0.0065,0.2927,0.1074,0.0051,0.2572,0.0418,0.1038,0.665,1.1066,1.5017,26.9874,4.5029,1.4975,0.0,3.1421,0.0,0.0053,0.0163,0.0033,0.1329,0.0108,0.0041,0.167,0.048,0.0071,1.789,0.1254,0.1931,5.9408,5.3043,3.8775,0.0005,0.0001,0.0,38.8706,0.1609,0.0055,6.5867,0.3006,0.117,3.6169,1.5605,0.046,91.5884,6.9164,3.1334,70.4531,19.9544,10.7658,0.0008,0.0001,0.0,0.1355,0.1183,0.0295,1.3117,0.2619,0.0916,3.6999,3.3738,0.6716,51.5205,13.8825,0.6272,128.9508,37.8655,9.3744,968.9355,252.7935,0.0015,40.4419,0.9592,0.1382,1275.6337,0.3705,0.9364,172.4378,14.4762,3.7434,321.52,754.6722,12.0217,2434.5609,1199.8599,97.7313,2075.5541,4.3804,0.0007,29.8347,2.4241,0.0466,46.0328,2.7927,0.7383,3.6596,49.0325,3.2474,537.1071,51.2646,6.1741,2952.961,385.1359,36.884,3281.5967,3931.1583,631.8796,5267.7222,168.9454,62.0689,4078.615,726.9229,106.9499,249.9739,899.2015,18.4005,3533.8761,798.2551,230.6483,2445.615,2641.0332,547.3218,924.9116,239.0707,singe_point_crossover_normal
23,723.1383,1119.3687,53.6915,0.0004,0.0004,0.0002,0.0016,0.0021,0.001,0.0089,0.0073,0.0019,0.1652,0.0585,0.0107,0.3302,0.3334,0.0923,2032.8078,632.6388,489.4771,0.0,0.0004,0.0,0.0017,0.0003,0.0002,0.0254,0.0024,0.0023,0.0136,0.008,0.0041,1.5001,0.4397,0.084,468.8309,190.9676,144.8605,0.0015,0.0038,0.0002,0.0155,0.0054,0.0048,0.0922,0.0208,0.0029,0.1553,0.0473,0.0407,4.9048,0.5356,0.1179,381.2119,0.0,442.1154,0.0029,0.0001,0.0005,0.0015,0.0009,0.0013,0.0293,0.0063,0.0023,0.0431,0.0652,0.0397,0.4941,0.8165,0.071,185.9087,603.342,564.4703,0.0022,0.0016,0.0003,0.0058,0.0066,0.0008,0.0302,0.0289,0.0136,0.1675,0.0462,0.0049,0.0953,0.456,0.0866,230.3354,427.8981,475.0918,0.0006,0.0004,0.0003,0.0067,0.0008,0.0013,0.0074,0.0013,0.0021,0.3184,0.017,0.0071,0.2802,0.0491,0.0494,28.2199,44.544,0.0,0.0056,0.0083,0.0023,0.1117,0.0411,0.0228,0.0588,0.0401,0.0373,1.7184,0.8768,0.3143,6.5313,2.9668,1.3496,0.0,0.0,0.0,0.0047,0.0063,0.0017,0.0453,0.058,0.0129,0.087,0.0753,0.0243,1.2171,0.4346,0.0417,6.355,1.8845,1.0949,0.0001,0.0,0.0,0.0313,0.0145,0.0146,0.1203,0.1082,0.0258,0.4142,0.1389,0.2209,2.2939,2.1488,0.8418,16.9285,4.6076,4.0193,0.0,0.0001,0.0,0.0205,0.0195,0.0148,0.1393,0.112,0.0764,0.5782,0.1582,0.1478,1.4358,0.5457,0.509,21.7028,7.0966,3.3902,0.0001,0.0,0.0,0.0636,0.0361,0.0319,0.2492,0.1799,0.1242,0.7557,0.3923,0.0724,0.5846,1.3283,0.8459,31.4962,7.5765,13.1577,0.0001,0.0001,singe_point_crossover_uniform
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Linear_combination_crossover_normal
